,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
94,Wayne & Seneca Counties PUMA,5.699295673422452,4.5752762430939224,6.500861856685545,17.92092469491021,14.018309210862784,21.59610846216828,28.901734104046245,20.10723860589812,43.01075268817204
95,Albany County (East Central)--Albany City PUMA,5.766335441132189,7.109889030737504,4.362106127476137,30.94766763108472,31.955247735748536,30.031019775106632,53.69030390738061,31.806073521576984,100.0
96,Nassau County (Northwest)--North Hempstead Town (North) PUMA,4.059372059200958,2.3253741981468283,5.660687839394439,10.87024167617467,4.46387482742752,16.128423040604346,4.518072289156627,9.868421052631579,0.0
97,Rensselaer County--Troy City PUMA,4.552112241751464,5.348267932645946,3.6909251384096926,16.835610401057735,13.758071070573893,19.508273860873658,57.22405573890722,47.3608617594255,67.51592356687898
98,Tompkins County PUMA,10.96473794787349,9.239488598919204,12.270550678371906,24.528615794143743,15.402351856121744,32.987817909809785,87.31762065095398,95.36574284416174,74.32134996331622
99,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,5.867259664728019,3.9550464663929112,7.119603680113235,26.76185704742819,24.63589019330921,28.6698882991365,29.359673024523158,15.730880929332042,61.724137931034484
100,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,8.754819687003856,7.595227168425883,9.887892376681615,17.45824109478768,9.188704616763783,34.514637904468415,48.36285560923242,76.52671755725191,12.147239263803682
101,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,11.364078614516442,20.861486486486484,3.247924936845904,23.22390356501667,12.057761732851986,35.959374142190505,5.083297736010252,0.0,22.58064516129032
102,Columbia & Greene Counties PUMA,8.974175035868006,10.792008562254727,7.751379889608831,17.149604868743758,11.739711059851887,22.53367969552347,55.535017457383454,59.036144578313255,41.425619834710744
103,Madison & Cortland Counties PUMA,6.505966300893445,5.739870816206694,7.034972123669539,18.99684595416864,12.02688728024819,27.172924122035543,36.519001574094894,51.896207584830336,16.683831101956745
104,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,2.36323036844064,2.4102216629561513,2.3197492163009406,10.444942759353241,11.65644171779141,8.791515489813005,38.18807339449541,20.797962648556876,74.38162544169612
105,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,15.116804822908817,5.633206268530284,20.355638745905473,32.277800744109136,28.598361721492655,34.98540879299622,60.75476398057044,52.93282876064333,69.45540647198106
106,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",23.823975720789075,51.96261682242991,16.658733936220845,54.94231368880573,41.62566844919786,73.56768885564698,66.9170403587444,49.42881025355253,78.69067717126242
107,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,6.391645228469925,4.625313732520617,7.708344469984498,30.85551237270625,18.843469591226324,42.556084296397,44.446280991735534,49.7014115092291,36.26373626373626
108,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",5.920568766854621,4.80672268907563,6.559907389542737,24.812574900365096,19.65003803934355,30.2477258424395,54.74469573327115,46.35373009220453,65.2653704676826
109,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,3.8165764739390484,4.426831625749082,3.2276119402985075,22.086059386009058,18.008931707561846,26.187471606683154,22.928927116342237,18.484288354898336,29.947460595446586
110,Livingston & Wyoming Counties PUMA,2.7215693204912963,4.343786295005807,1.7256132344552195,18.05758510580722,12.242538881883144,24.232786519361678,43.359173126614984,44.60431654676259,40.18348623853211
111,Putnam County PUMA,6.057215140605235,6.117724867724868,6.009406026824595,11.397091622803105,11.765623780915972,10.905114050619726,50.58580289455548,31.73913043478261,67.67411300919842
112,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",6.381938218273699,1.2744451768842013,9.393625291526302,21.968624033119077,19.32357594936709,25.21222410865874,46.68508287292818,19.361483007209063,78.30750893921335
113,Suffolk County (Northwest)--Huntington Town (North) PUMA,2.2037966397556183,1.5821828076186637,2.6785714285714284,24.66562322140011,21.321508868348737,29.09090909090909,25.441176470588232,0.0,53.72670807453416
114,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",19.04217743611053,12.425266441382895,23.446963142412184,22.209959385484726,17.944375111428062,26.39496239286339,46.04519774011299,31.759656652360512,53.05263157894737
115,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,13.962324393358877,13.499368345064067,14.485949513506158,51.99173957937069,44.40329599111193,62.77631578947368,78.50490196078431,79.6268656716418,76.35714285714286
116,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,2.203099657595963,4.3111337061515,0.5258474233476256,13.827230312455818,15.05349589450112,12.213490504256711,36.61417322834646,60.98654708520179,17.543859649122805
117,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,2.5472063790907584,2.5001586395075828,2.5836239500957805,15.966172128458425,12.459451489236214,19.3957747494412,41.02037002429452,20.07057785619762,56.42023346303502
118,Orange County (Northwest) PUMA,7.047472018525666,6.701708278580814,7.288935500786575,20.663811563169165,17.03124037217327,24.460616989759774,41.009627894873795,40.90706980880391,41.1543287327478
119,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.8199198972266304,0.615056585205839,0.9949551569506726,2.9205607476635516,0.5575598556903902,6.051716644936984,24.693877551020407,10.701754385964913,44.146341463414636
120,Monroe County (North & West) PUMA,3.1273795279016645,6.731813246471227,0.7170085314939191,15.029728061340524,11.78831201404565,18.515272065268697,30.75765178123432,19.832189168573606,51.759530791788855
121,Suffolk County (Northwest)--Smithtown Town PUMA,2.967656931329799,3.639120545868082,2.3054395912517913,12.165244572104418,7.017393539542456,17.170707323169207,58.14977973568281,65.54149085794656,45.75471698113208
122,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,8.449954365682993,6.117221636281452,10.82782982644755,31.386352316121535,30.94206623100081,31.753152279340448,62.35932475884244,69.41896024464832,54.53389830508475
